EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4192.05127,4194.487305,4190.769043,4182.692383,4203.846191,4202.179688,4207.94873,4220.256348,4219.871582,4215.0,4200.897461,4203.974121,4193.205078,4201.153809
4188.974121,4191.666504,4187.94873,4180.0,4196.282227000001,4198.717772999999,4206.794922,4236.666504,4221.410156,4208.589844,4197.563965,4203.461426,4189.743652,4193.205078
4188.461426,4192.179688,4187.692383,4172.94873,4195.897461,4199.487305,4213.717772999999,4227.05127,4215.897461,4204.230957,4193.077147999999,4201.794922,4182.563965,4193.589844
4195.641113000001,4193.077147999999,4194.102539,4177.563965,4198.846191,4199.871582,4206.410156,4190.897461,4212.94873,4208.717772999999,4196.282227000001,4201.794922,4185.128418,4202.94873
4197.436035,4192.563965,4194.871582,4184.487305,4196.794922,4197.94873,4197.94873,4188.333496,4211.794922,4214.358886999999,4201.410156,4203.461426,4193.077147999999,4203.333496
4188.461426,4191.025879,4188.974121,4178.717772999999,4197.179688,4198.974121,4200.384765999999,4206.538574,4209.743652,4211.025879,4200.128418,4199.230957,4187.692383,4195.384765999999
4187.820313,4189.743652,4186.410156,4176.538574,4199.487305,4198.717772999999,4200.641113000001,4189.487305,4207.05127,4205.384765999999,4195.128418,4194.615234000001,4184.358886999999,4192.179688
4195.512695,4188.974121,4188.717772999999,4184.230957,4201.538574,4197.692383,4200.897461,4165.769043,4203.077147999999,4206.025879,4193.333496,4195.0,4192.307617,4195.384765999999
4195.256348,4193.846191,4190.897461,4186.153809,4205.769043,4205.0,4206.538574,4187.436035,4207.820313,4213.205078,4197.179688,4200.256348,4197.820313,4199.230957
4193.077147999999,4199.487305,4193.846191,4186.922852000001,4209.743652,4209.230957,4212.307617,4224.230957,4222.179688,4221.282227000001,4201.282227000001,4205.769043,4197.179688,4199.487305
4201.538574,4202.94873,4200.769043,4193.589844,4215.512695,4205.512695,4215.512695,4233.717772999999,4228.974121,4224.871582,4203.974121,4206.666504,4197.05127,4200.641113000001
4209.871582,4209.358886999999,4206.794922,4195.256348,4219.230957,4208.205078,4215.512695,4225.769043,4224.615234000001,4225.128418,4210.769043,4210.128418,4202.307617,4207.307617
4210.769043,4215.512695,4214.102539,4196.538574,4218.333496,4209.358886999999,4215.0,4206.666504,4220.128418,4228.717772999999,4218.205078,4217.307617,4210.512695,4214.230957
4211.666504,4213.717772999999,4221.153809,4196.666504,4215.512695,4202.05127,4216.282227000001,4201.025879,4221.282227000001,4230.256348,4217.563965,4220.128418,4210.128418,4216.794922
4208.205078,4205.641113000001,4215.641113000001,4189.743652,4212.692383,4199.615234000001,4215.769043,4221.538574,4217.436035,4221.922852000001,4210.897461,4217.820313,4200.512695,4210.897461
4204.615234000001,4202.436035,4206.538574,4183.205078,4210.128418,4202.820313,4216.410156,4212.436035,4201.282227000001,4210.384765999999,4202.692383,4215.128418,4191.410156,4201.922852000001
4205.128418,4205.256348,4206.666504,4183.974121,4209.102539,4203.717772999999,4219.230957,4171.282227000001,4186.666504,4203.461426,4196.794922,4212.179688,4188.717772999999,4197.05127
4204.102539,4205.769043,4205.769043,4183.846191,4210.512695,4208.205078,4220.897461,4175.512695,4195.897461,4202.820313,4199.615234000001,4210.512695,4190.641113000001,4197.820313
4206.282227000001,4207.563965,4202.692383,4182.820313,4216.922852000001,4221.153809,4221.538574,4219.871582,4220.256348,4208.974121,4204.487305,4215.128418,4197.307617,4201.538574
4213.333496,4213.589844,4209.871582,4187.307617,4226.153809,4219.358886999999,4214.871582,4221.922852000001,4230.128418,4219.871582,4206.025879,4217.692383,4203.846191,4203.333496
4214.615234000001,4216.538574,4214.230957,4188.333496,4221.025879,4202.94873,4202.05127,4188.717772999999,4224.615234000001,4224.615234000001,4208.589844,4213.974121,4204.230957,4203.846191
4210.384765999999,4208.077147999999,4206.538574,4185.0,4209.102539,4202.692383,4202.692383,4186.794922,4227.05127,4219.358886999999,4210.0,4211.153809,4202.820313,4202.307617
4210.256348,4199.358886999999,4202.179688,4185.897461,4212.05127,4216.282227000001,4215.0,4219.102539,4238.461426,4219.743652,4207.436035,4213.846191,4203.717772999999,4200.512695
4209.743652,4205.384765999999,4205.641113000001,4191.538574,4217.307617,4211.794922,4215.256348,4236.410156,4236.666504,4220.641113000001,4203.846191,4216.538574,4199.487305,4201.410156
4207.307617,4217.820313,4205.512695,4198.461426,4212.179688,4196.025879,4207.94873,4224.743652,4221.410156,4211.282227000001,4198.461426,4215.384765999999,4188.205078,4201.410156
4208.589844,4219.358886999999,4206.153809,4204.230957,4205.0,4194.743652,4205.512695,4209.358886999999,4208.205078,4204.743652,4193.846191,4212.179688,4182.307617,4194.743652
4205.384765999999,4216.025879,4206.025879,4200.512695,4202.436035,4199.358886999999,4201.282227000001,4199.358886999999,4200.769043,4201.410156,4192.05127,4207.05127,4180.256348,4186.538574
4197.563965,4215.641113000001,4195.256348,4189.487305,4204.743652,4193.205078,4198.589844,4195.641113000001,4198.205078,4189.358886999999,4186.410156,4200.512695,4172.436035,4182.94873
4198.974121,4212.94873,4187.94873,4191.282227000001,4205.512695,4190.128418,4203.333496,4192.563965,4194.743652,4179.743652,4179.743652,4197.563965,4167.692383,4183.333496
4209.102539,4215.384765999999,4194.871582,4200.769043,4203.974121,4200.512695,4210.128418,4187.436035,4196.025879,4182.820313,4183.205078,4199.487305,4172.94873,4189.871582
4211.538574,4220.0,4203.461426,4200.897461,4207.820313,4208.589844,4211.794922,4182.563965,4204.743652,4187.692383,4190.512695,4200.897461,4181.025879,4196.794922
4206.153809,4216.538574,4202.692383,4198.846191,4212.05127,4207.820313,4205.769043,4186.282227000001,4212.05127,4188.717772999999,4189.871582,4204.230957,4185.769043,4198.717772999999
4203.717772999999,4214.871582,4197.692383,4203.846191,4210.769043,4207.05127,4200.128418,4199.102539,4217.94873,4195.384765999999,4191.538574,4208.461426,4186.410156,4198.717772999999
4205.384765999999,4216.025879,4196.538574,4204.871582,4209.487305,4209.615234000001,4204.743652,4215.769043,4228.717772999999,4206.666504,4198.974121,4207.94873,4186.282227000001,4198.205078
4205.641113000001,4212.692383,4198.333496,4202.179688,4210.897461,4211.922852000001,4209.615234000001,4217.692383,4231.410156,4208.974121,4197.436035,4207.179688,4187.820313,4196.153809
4200.0,4211.153809,4195.128418,4200.641113000001,4208.974121,4211.538574,4204.615234000001,4200.897461,4221.922852000001,4200.0,4192.307617,4205.512695,4186.025879,4191.410156
4195.0,4207.94873,4190.0,4196.282227000001,4204.615234000001,4208.333496,4206.410156,4194.615234000001,4217.307617,4194.230957,4191.794922,4202.563965,4182.179688,4187.563965
4195.384765999999,4204.102539,4194.230957,4197.94873,4204.102539,4204.487305,4214.743652,4206.666504,4220.641113000001,4196.282227000001,4192.179688,4204.743652,4186.282227000001,4190.256348
4193.717772999999,4208.461426,4197.692383,4203.205078,4206.794922,4202.179688,4210.384765999999,4211.410156,4221.025879,4194.358886999999,4191.282227000001,4207.94873,4188.589844,4197.692383
4193.461426,4211.922852000001,4197.05127,4200.128418,4208.717772999999,4199.871582,4203.461426,4207.436035,4220.128418,4192.692383,4194.487305,4209.358886999999,4186.794922,4201.538574
4203.974121,4211.282227000001,4201.922852000001,4202.307617,4207.179688,4201.538574,4213.461426,4210.384765999999,4223.717772999999,4203.077147999999,4200.769043,4213.974121,4196.410156,4202.05127
4213.846191,4222.820313,4209.743652,4215.384765999999,4208.846191,4204.230957,4224.102539,4198.461426,4227.179688,4211.282227000001,4202.94873,4218.846191,4211.025879,4205.512695
4211.922852000001,4236.922852000001,4211.282227000001,4221.794922,4217.05127,4206.410156,4212.436035,4179.358886999999,4231.153809,4208.974121,4202.94873,4220.384765999999,4213.717772999999,4210.128418
4214.615234000001,4235.256348,4209.871582,4225.128418,4223.974121,4213.846191,4200.897461,4192.179688,4243.333496,4213.974121,4208.461426,4225.384765999999,4215.256348,4216.282227000001
4220.512695,4233.077147999999,4212.563965,4230.256348,4226.282227000001,4217.820313,4208.077147999999,4209.358886999999,4255.512695,4225.897461,4215.512695,4226.025879,4221.282227000001,4221.922852000001
4214.487305,4236.025879,4212.94873,4225.641113000001,4224.615234000001,4212.94873,4215.897461,4220.384765999999,4263.589844,4227.436035,4212.820313,4218.589844,4216.794922,4218.846191
4205.512695,4230.0,4206.794922,4217.820313,4217.94873,4211.794922,4215.897461,4248.589844,4270.384765999999,4224.615234000001,4205.641113000001,4216.153809,4205.512695,4207.94873
4198.077147999999,4219.487305,4198.717772999999,4214.102539,4209.230957,4213.077147999999,4214.871582,4256.153809,4266.666504,4220.769043,4198.974121,4214.102539,4197.436035,4197.436035
4191.153809,4213.974121,4197.563965,4205.897461,4207.563965,4207.436035,4217.05127,4226.794922,4250.897461,4210.897461,4192.692383,4208.974121,4192.436035,4196.666504
4190.512695,4214.230957,4201.538574,4199.230957,4209.615234000001,4207.94873,4217.05127,4210.384765999999,4238.077147999999,4207.307617,4192.05127,4212.179688,4195.0,4201.410156
4196.025879,4215.128418,4201.410156,4205.256348,4207.563965,4212.692383,4210.128418,4202.05127,4224.615234000001,4209.615234000001,4193.717772999999,4213.205078,4201.153809,4200.384765999999
4201.410156,4213.974121,4203.205078,4211.666504,4206.794922,4210.128418,4207.179688,4181.282227000001,4204.102539,4200.128418,4190.769043,4206.794922,4197.563965,4200.0
4206.794922,4214.743652,4209.487305,4214.743652,4211.538574,4207.692383,4214.743652,4183.846191,4193.461426,4192.05127,4187.307617,4207.820313,4189.871582,4207.820313
4215.0,4220.641113000001,4214.615234000001,4223.461426,4218.846191,4205.769043,4210.769043,4192.820313,4193.717772999999,4197.692383,4195.0,4217.05127,4199.487305,4215.128418
4225.641113000001,4229.230957,4219.230957,4230.512695,4222.307617,4203.333496,4198.077147999999,4177.436035,4189.615234000001,4205.128418,4207.94873,4223.461426,4212.436035,4222.94873
4235.512695,4241.410156,4229.358886999999,4235.256348,4226.922852000001,4207.692383,4204.871582,4181.025879,4196.666504,4220.384765999999,4221.538574,4236.538574,4219.102539,4239.743652
4240.128418,4250.384765999999,4235.0,4241.794922,4230.512695,4210.256348,4212.692383,4207.820313,4214.358886999999,4240.769043,4229.871582,4251.153809,4230.0,4249.487305
4234.230957,4243.974121,4226.410156,4239.743652,4224.615234000001,4201.025879,4203.333496,4209.487305,4220.384765999999,4239.230957,4227.05127,4243.589844,4229.871582,4239.102539
4226.282227000001,4232.563965,4218.461426,4230.128418,4218.974121,4198.077147999999,4198.205078,4199.487305,4219.102539,4220.641113000001,4218.589844,4228.846191,4213.333496,4225.128418
4222.692383,4227.692383,4218.974121,4225.128418,4217.820313,4207.692383,4202.94873,4220.384765999999,4221.538574,4217.563965,4212.05127,4231.538574,4202.94873,4222.179688
4216.410156,4224.102539,4214.743652,4222.820313,4217.179688,4209.615234000001,4207.436035,4230.384765999999,4220.641113000001,4223.077147999999,4208.589844,4233.717772999999,4205.512695,4217.307617
4205.769043,4218.461426,4206.538574,4217.179688,4215.512695,4206.666504,4212.692383,4224.358886999999,4223.589844,4217.05127,4204.358886999999,4223.461426,4200.128418,4206.538574
4198.461426,4208.717772999999,4200.897461,4208.974121,4214.102539,4210.512695,4213.717772999999,4243.333496,4234.871582,4209.487305,4200.128418,4213.333496,4188.333496,4199.102539
4196.538574,4204.358886999999,4197.436035,4203.974121,4212.05127,4218.717772999999,4213.205078,4229.743652,4228.846191,4207.94873,4196.538574,4210.256348,4188.717772999999,4199.743652
4203.461426,4212.94873,4203.333496,4206.410156,4211.153809,4220.512695,4218.589844,4177.179688,4213.846191,4209.358886999999,4196.538574,4214.230957,4196.666504,4203.717772999999
4212.436035,4216.025879,4208.333496,4207.179688,4214.102539,4209.615234000001,4213.333496,4175.512695,4214.743652,4208.974121,4196.025879,4218.205078,4192.692383,4201.282227000001
4209.615234000001,4207.820313,4198.589844,4200.256348,4213.589844,4201.282227000001,4204.487305,4205.512695,4211.153809,4200.641113000001,4191.153809,4208.589844,4182.307617,4196.282227000001
4203.974121,4207.179688,4194.230957,4198.717772999999,4208.589844,4207.820313,4207.436035,4197.05127,4197.05127,4194.358886999999,4190.256348,4200.0,4187.692383,4199.615234000001
4210.641113000001,4218.205078,4203.461426,4205.384765999999,4212.563965,4214.358886999999,4207.563965,4185.897461,4200.769043,4202.820313,4197.692383,4205.128418,4198.461426,4208.077147999999
4221.025879,4227.94873,4211.538574,4214.871582,4222.94873,4206.153809,4197.820313,4191.794922,4211.666504,4213.333496,4206.282227000001,4215.256348,4199.102539,4214.358886999999
4228.205078,4235.0,4221.282227000001,4227.307617,4226.922852000001,4196.794922,4194.871582,4197.307617,4209.487305,4218.846191,4216.410156,4232.436035,4204.358886999999,4225.384765999999
4236.153809,4237.05127,4236.282227000001,4236.153809,4225.897461,4198.974121,4200.512695,4215.0,4211.666504,4226.410156,4228.717772999999,4251.282227000001,4216.794922,4238.846191
4238.077147999999,4231.282227000001,4239.615234000001,4234.358886999999,4220.641113000001,4201.666504,4201.410156,4218.589844,4216.410156,4228.974121,4230.256348,4253.077147999999,4217.563965,4240.897461
4231.025879,4225.512695,4232.94873,4226.666504,4212.307617,4195.256348,4200.641113000001,4208.333496,4217.307617,4226.794922,4222.94873,4247.179688,4210.128418,4232.692383
4224.230957,4216.794922,4230.256348,4219.102539,4206.922852000001,4187.692383,4202.436035,4220.256348,4219.230957,4223.974121,4218.589844,4243.846191,4206.025879,4223.205078
4215.512695,4205.512695,4226.410156,4214.102539,4202.563965,4190.641113000001,4203.717772999999,4234.615234000001,4215.641113000001,4215.256348,4211.794922,4236.538574,4200.256348,4217.179688
4206.025879,4199.487305,4217.820313,4214.487305,4194.871582,4200.384765999999,4204.743652,4223.974121,4210.256348,4209.487305,4202.820313,4230.256348,4194.102539,4213.077147999999
4199.230957,4193.846191,4208.461426,4212.307617,4193.717772999999,4201.794922,4205.256348,4210.769043,4209.743652,4210.128418,4198.717772999999,4227.94873,4191.666504,4206.794922
4189.487305,4187.179688,4197.05127,4202.94873,4198.333496,4197.179688,4202.820313,4209.487305,4206.922852000001,4206.282227000001,4191.922852000001,4218.846191,4186.538574,4197.05127
4182.563965,4189.230957,4190.128418,4201.538574,4198.077147999999,4203.205078,4199.358886999999,4201.794922,4205.0,4201.666504,4185.128418,4209.102539,4180.256348,4194.743652
4191.538574,4202.563965,4194.102539,4213.333496,4204.230957,4216.282227000001,4207.94873,4192.94873,4213.077147999999,4204.358886999999,4194.487305,4208.333496,4186.025879,4198.461426
4203.205078,4216.025879,4197.307617,4221.666504,4219.102539,4220.512695,4215.897461,4198.974121,4218.205078,4210.641113000001,4204.102539,4212.05127,4194.871582,4201.410156
4205.512695,4215.256348,4196.666504,4218.974121,4225.0,4217.94873,4206.666504,4206.153809,4212.563965,4217.05127,4199.871582,4213.846191,4197.436035,4202.94873
4209.743652,4209.358886999999,4200.769043,4217.820313,4218.205078,4215.128418,4198.589844,4205.0,4210.641113000001,4223.846191,4200.769043,4213.333496,4201.410156,4203.717772999999
4218.077147999999,4209.871582,4207.820313,4217.820313,4212.307617,4211.282227000001,4202.820313,4202.94873,4210.769043,4220.0,4209.487305,4216.282227000001,4201.666504,4209.358886999999
4223.846191,4209.487305,4213.333496,4216.922852000001,4212.436035,4203.974121,4201.282227000001,4201.153809,4198.333496,4208.974121,4209.487305,4226.794922,4200.641113000001,4216.666504
4225.0,4207.436035,4221.025879,4216.025879,4211.922852000001,4199.487305,4197.05127,4209.102539,4191.025879,4212.436035,4212.05127,4238.974121,4202.307617,4219.871582
4224.743652,4210.384765999999,4230.256348,4214.358886999999,4206.282227000001,4200.512695,4208.205078,4226.025879,4201.666504,4225.256348,4220.0,4247.179688,4203.589844,4222.05127
4226.410156,4215.897461,4231.922852000001,4217.94873,4204.871582,4198.974121,4217.563965,4229.871582,4205.0,4223.717772999999,4218.974121,4246.666504,4200.641113000001,4223.333496
4225.769043,4213.846191,4228.333496,4222.179688,4210.512695,4191.538574,4210.769043,4222.179688,4196.282227000001,4212.436035,4213.717772999999,4240.512695,4197.692383,4220.256348
4218.589844,4206.538574,4219.871582,4219.102539,4207.05127,4192.94873,4210.0,4227.307617,4199.487305,4214.615234000001,4211.538574,4233.974121,4194.230957,4216.794922
4212.05127,4208.333496,4208.205078,4215.0,4206.153809,4210.128418,4219.487305,4223.461426,4211.538574,4222.820313,4205.769043,4225.512695,4195.128418,4211.666504
4208.846191,4213.974121,4201.794922,4217.307617,4215.512695,4220.384765999999,4221.794922,4210.641113000001,4218.589844,4223.717772999999,4200.384765999999,4211.666504,4197.436035,4198.717772999999
4199.743652,4210.384765999999,4197.436035,4219.102539,4217.05127,4214.743652,4216.538574,4227.05127,4222.94873,4223.333496,4201.410156,4201.153809,4190.512695,4190.128418
4193.717772999999,4207.05127,4192.307617,4215.256348,4214.358886999999,4213.077147999999,4212.820313,4232.436035,4222.692383,4223.205078,4200.897461,4199.871582,4188.846191,4194.230957
4204.871582,4216.153809,4197.563965,4215.897461,4219.743652,4221.538574,4213.205078,4203.077147999999,4220.897461,4224.358886999999,4202.692383,4203.333496,4201.282227000001,4200.128418
4214.743652,4225.641113000001,4207.820313,4222.820313,4228.974121,4223.461426,4211.025879,4199.615234000001,4224.358886999999,4233.846191,4209.358886999999,4210.769043,4210.384765999999,4202.307617
4211.794922,4227.692383,4209.102539,4224.102539,4230.0,4212.94873,4197.05127,4211.282227000001,4219.871582,4231.410156,4207.05127,4216.025879,4204.615234000001,4203.077147999999
4209.230957,4224.743652,4208.846191,4217.179688,4226.025879,4203.974121,4183.589844,4195.769043,4208.589844,4213.846191,4200.256348,4211.794922,4196.666504,4199.871582
4212.307617,4218.974121,4210.256348,4217.307617,4223.717772999999,4203.077147999999,4190.0,4182.563965,4200.256348,4206.025879,4198.974121,4209.230957,4197.820313,4197.94873
4215.897461,4216.922852000001,4211.282227000001,4220.384765999999,4220.384765999999,4206.922852000001,4205.512695,4194.615234000001,4196.922852000001,4208.077147999999,4202.563965,4216.538574,4197.820313,4202.94873
4211.025879,4205.384765999999,4210.256348,4207.307617,4212.436035,4211.153809,4213.589844,4214.358886999999,4201.025879,4205.769043,4199.615234000001,4218.717772999999,4189.230957,4201.153809
4196.666504,4186.794922,4199.871582,4193.846191,4202.820313,4211.794922,4221.410156,4231.410156,4205.641113000001,4201.025879,4190.128418,4208.846191,4177.05127,4188.461426
4189.102539,4188.461426,4190.384765999999,4204.358886999999,4203.077147999999,4210.512695,4226.666504,4237.179688,4212.436035,4206.922852000001,4193.333496,4208.717772999999,4178.974121,4188.333496
4199.102539,4203.333496,4197.820313,4218.846191,4206.410156,4207.436035,4221.922852000001,4232.307617,4225.512695,4226.922852000001,4212.692383,4224.358886999999,4195.384765999999,4202.05127
4208.846191,4207.820313,4206.153809,4218.077147999999,4207.820313,4209.230957,4221.282227000001,4233.461426,4236.410156,4238.846191,4218.974121,4233.846191,4202.05127,4207.179688
4202.307617,4203.846191,4199.871582,4214.743652,4209.871582,4211.538574,4228.205078,4239.743652,4235.641113000001,4229.871582,4205.256348,4227.05127,4191.666504,4201.025879
4198.461426,4203.205078,4197.563965,4219.230957,4210.256348,4207.563965,4225.0,4236.666504,4227.179688,4221.922852000001,4202.563965,4218.846191,4187.94873,4198.205078
4206.153809,4211.282227000001,4204.615234000001,4223.717772999999,4212.692383,4200.256348,4213.974121,4220.512695,4222.05127,4224.358886999999,4213.717772999999,4218.205078,4200.384765999999,4206.666504
4214.230957,4217.179688,4210.128418,4223.205078,4218.974121,4201.538574,4209.743652,4210.256348,4219.230957,4225.512695,4216.922852000001,4222.307617,4209.102539,4213.717772999999
4221.282227000001,4215.897461,4218.205078,4225.256348,4225.641113000001,4207.436035,4207.05127,4211.538574,4215.641113000001,4232.307617,4222.307617,4231.025879,4213.717772999999,4219.743652
4228.717772999999,4220.256348,4226.410156,4232.563965,4228.846191,4203.461426,4196.794922,4198.461426,4207.563965,4238.077147999999,4229.743652,4235.512695,4220.769043,4227.692383
4232.563965,4227.179688,4225.384765999999,4235.256348,4228.974121,4197.692383,4186.410156,4179.358886999999,4199.102539,4232.05127,4222.820313,4232.307617,4218.717772999999,4225.512695
4233.717772999999,4225.256348,4225.769043,4231.410156,4230.897461,4199.358886999999,4187.820313,4174.871582,4200.512695,4231.153809,4218.077147999999,4232.05127,4216.794922,4223.205078
4230.0,4220.512695,4225.128418,4230.641113000001,4227.820313,4203.974121,4196.538574,4181.666504,4205.897461,4241.153809,4227.820313,4235.128418,4221.410156,4227.436035
4223.461426,4215.512695,4213.077147999999,4228.974121,4216.282227000001,4202.820313,4201.025879,4196.410156,4205.128418,4236.922852000001,4227.563965,4234.358886999999,4212.692383,4222.820313
4222.94873,4208.974121,4206.153809,4221.666504,4207.692383,4199.102539,4204.871582,4212.436035,4204.102539,4224.743652,4220.0,4232.307617,4202.05127,4213.974121
4222.692383,4203.974121,4208.974121,4216.410156,4206.794922,4199.615234000001,4211.922852000001,4207.307617,4201.410156,4225.769043,4218.717772999999,4227.436035,4206.153809,4213.205078
4213.846191,4202.179688,4204.230957,4214.358886999999,4205.384765999999,4205.0,4210.384765999999,4191.025879,4196.410156,4228.077147999999,4216.410156,4217.692383,4207.179688,4207.05127
4210.897461,4201.666504,4199.102539,4216.666504,4204.871582,4207.692383,4204.615234000001,4204.743652,4203.461426,4227.692383,4216.025879,4213.974121,4201.282227000001,4198.333496
4218.205078,4200.512695,4204.230957,4219.487305,4205.641113000001,4207.307617,4211.794922,4230.256348,4216.025879,4229.615234000001,4212.94873,4217.692383,4201.025879,4202.820313
4216.538574,4195.256348,4201.922852000001,4211.025879,4205.897461,4212.05127,4218.205078,4214.871582,4223.974121,4222.307617,4202.94873,4214.871582,4196.282227000001,4202.563965
4209.358886999999,4192.436035,4196.794922,4199.102539,4205.897461,4213.717772999999,4213.589844,4188.846191,4239.487305,4211.153809,4199.230957,4211.153809,4187.307617,4196.666504
4212.436035,4194.358886999999,4204.102539,4204.358886999999,4206.794922,4207.94873,4210.0,4208.461426,4254.743652,4213.589844,4200.128418,4216.410156,4192.436035,4203.846191
4220.0,4198.077147999999,4210.256348,4217.692383,4216.153809,4208.846191,4208.077147999999,4230.128418,4256.922852000001,4222.692383,4201.666504,4218.589844,4207.436035,4215.897461
4224.615234000001,4203.589844,4210.641113000001,4221.025879,4225.0,4220.897461,4203.333496,4207.05127,4254.743652,4223.974121,4210.384765999999,4218.333496,4217.820313,4220.128418
4227.307617,4206.410156,4212.94873,4218.461426,4220.128418,4219.358886999999,4203.717772999999,4186.666504,4255.384765999999,4224.743652,4218.717772999999,4226.025879,4224.102539,4222.94873
4232.692383,4207.820313,4213.846191,4217.692383,4217.05127,4203.333496,4211.410156,4202.436035,4252.692383,4228.589844,4220.897461,4231.666504,4229.230957,4229.743652
4236.794922,4215.641113000001,4213.717772999999,4220.0,4226.025879,4206.410156,4214.102539,4211.666504,4238.846191,4230.769043,4230.512695,4233.077147999999,4229.487305,4234.358886999999
4233.461426,4220.128418,4214.230957,4218.974121,4229.102539,4216.666504,4213.717772999999,4208.461426,4218.461426,4229.743652,4234.615234000001,4234.102539,4223.077147999999,4230.641113000001
4231.506348,4217.868652,4212.115234000001,4215.416504,4227.259765999999,4216.313965,4214.599121,4207.980957,4219.022461,4229.262695,4232.227539,4231.811035,4221.186035,4228.413574
4229.55127,4215.608886999999,4210.0,4211.858886999999,4225.416504,4215.961426,4215.480957,4207.5,4219.583496,4228.782227000001,4229.839844,4229.519043,4219.294922,4226.186035
4227.596191,4213.349121,4207.884765999999,4208.30127,4223.57373,4215.608886999999,4216.362305,4207.019043,4220.144043,4228.30127,4227.452147999999,4227.227539,4217.403809,4223.958496
4225.641113000001,4211.089844,4205.769043,4204.743652,4221.730957,4215.256348,4217.243652,4206.538574,4220.705078,4227.820313,4225.063965,4224.936035,4215.512695,4221.730957
4223.686035,4208.830078,4203.653809,4201.186035,4219.887695,4214.903809,4218.125,4206.057617,4221.266113000001,4227.339844,4222.67627,4222.644043,4213.621582,4219.503418
4221.730957,4206.570313,4201.538574,4197.628418,4218.044922,4214.55127,4219.006348,4205.577147999999,4221.827147999999,4226.858886999999,4220.288574,4220.352539,4211.730957,4217.275879
4219.775879,4204.311035,4199.422852000001,4194.070313,4216.202147999999,4214.19873,4219.887695,4205.096191,4222.387695,4226.378418,4217.900879,4218.061035,4209.839844,4215.047852000001
4217.820313,4202.05127,4197.307617,4190.512695,4214.358886999999,4213.846191,4220.769043,4204.615234000001,4222.94873,4225.897461,4215.512695,4215.769043,4207.94873,4212.820313
4220.128418,4206.153809,4202.05127,4189.743652,4219.487305,4213.333496,4214.487305,4196.666504,4225.256348,4235.384765999999,4219.358886999999,4217.179688,4218.589844,4216.794922
4226.410156,4206.666504,4206.538574,4200.897461,4219.615234000001,4212.94873,4213.333496,4231.538574,4234.743652,4244.615234000001,4224.358886999999,4220.256348,4227.307617,4218.717772999999
4223.077147999999,4207.692383,4202.179688,4205.897461,4218.974121,4212.179688,4213.589844,4224.358886999999,4233.717772999999,4244.230957,4220.897461,4220.384765999999,4223.333496,4217.05127
4221.153809,4211.538574,4204.230957,4204.358886999999,4217.94873,4211.794922,4209.615234000001,4203.205078,4224.230957,4235.897461,4215.384765999999,4218.589844,4218.589844,4219.743652
4226.025879,4210.256348,4211.282227000001,4208.205078,4214.871582,4211.282227000001,4205.0,4220.256348,4220.641113000001,4228.205078,4215.256348,4217.94873,4212.820313,4217.563965
4224.102539,4200.769043,4208.974121,4205.128418,4209.230957,4205.641113000001,4207.307617,4224.743652,4212.820313,4216.794922,4211.794922,4215.769043,4202.179688,4206.538574
4222.563965,4197.94873,4210.256348,4199.230957,4206.666504,4198.846191,4216.410156,4210.384765999999,4203.589844,4211.538574,4205.769043,4216.282227000001,4202.05127,4207.179688
4231.410156,4209.871582,4220.641113000001,4208.717772999999,4208.461426,4201.666504,4216.666504,4210.0,4201.538574,4214.871582,4209.615234000001,4221.794922,4209.230957,4218.077147999999
4239.358886999999,4213.717772999999,4225.512695,4215.384765999999,4208.589844,4205.256348,4210.0,4219.102539,4198.846191,4210.0,4215.641113000001,4227.436035,4211.282227000001,4223.077147999999
4239.743652,4205.897461,4222.820313,4211.153809,4205.769043,4200.897461,4211.410156,4216.794922,4195.897461,4206.153809,4217.05127,4231.410156,4212.692383,4225.769043
4239.871582,4206.666504,4221.153809,4211.153809,4204.743652,4198.974121,4213.846191,4201.666504,4196.153809,4213.205078,4220.897461,4231.153809,4217.820313,4229.487305
4246.153809,4215.384765999999,4225.256348,4218.077147999999,4208.846191,4204.487305,4209.230957,4187.692383,4195.384765999999,4222.179688,4228.717772999999,4236.153809,4227.563965,4237.179688
4252.820313,4221.922852000001,4228.846191,4220.128418,4215.128418,4209.358886999999,4209.487305,4191.666504,4207.94873,4234.358886999999,4237.94873,4245.128418,4236.153809,4245.384765999999
4251.794922,4226.538574,4226.794922,4217.307617,4220.384765999999,4210.384765999999,4215.0,4214.743652,4234.487305,4251.666504,4241.922852000001,4244.230957,4240.128418,4245.0
4243.461426,4227.436035,4221.153809,4217.692383,4226.025879,4214.615234000001,4216.666504,4238.461426,4245.512695,4261.922852000001,4239.230957,4237.307617,4235.384765999999,4238.333496
4233.333496,4219.358886999999,4213.589844,4214.358886999999,4224.102539,4219.743652,4220.512695,4246.025879,4240.769043,4252.436035,4231.794922,4229.615234000001,4223.077147999999,4228.846191
4222.436035,4209.230957,4203.077147999999,4211.153809,4217.692383,4217.94873,4221.666504,4227.436035,4235.897461,4236.922852000001,4223.974121,4219.743652,4216.282227000001,4217.94873
